Id,McKee,Ngatamariki,Te_Mihi,aniwhenua,arapuni,aratiatia,argyle_wairau,atiamuri,aviemore,benmore,clyde,coleridge,glenbrook_kilns,highbank,huntly_1_4,huntly_e3p,huntly_p40,kapuni,karapiro,kawerau_new,kinleith,manapouri,mangahao,maraetai,matahina,mokai,nap,ngawha,ohaaki,ohakuri,ohau_a,ohau_b,ohau_c,paerau,patea,poihipi,rangipo,rotokawa,roxburgh,southdown,stratford,te_apiti,te_rapa,te_rere_hau,te_uku,tehuka,tekapo_a,tekapo_b,tokaanu,twf_12,twf_3,waikaremoana,waipapa,waipori,wairakei,waitaki,west_wind,whakamaru,whareroa,wheao_flaxy,whirinaki,white_hill,Price
42,44005.0,43197.0,73087.0,5068.46,17928.5,13310.0,0.0,16450.0,49574.0,142943.0,150050.0,18913.0,42891.67,10399.8678,200159.0,176733.0,20901.0,8314.0,19290.0,51287.0,17870.0,277485.0,0.0,40400.0,9403.0,43279.0,67536.0,10877.26,20150.0,25170.0,102607.0,87754.0,86324.0,661.96,8425.0,0.0,29782.0,12269.77,39546.0,0.0,123313.0,37153.0,21134.7319,16027.49,13445.7418,10894.5286,0.0,37902.0,0.0,15062.9324,35430.93,3321.0,11500.0,9158.3327,69164.0,18667.5,0.0,13820.0,10192.0,2539.0,0.0,19654.613,95.25
43,0.0,43097.0,80978.0,3626.76,8704.5,7830.0,0.0,0.0,43628.0,134137.0,98344.0,19454.0,36856.43,10782.4304,54842.0,155993.0,0.0,6870.0,19590.0,53814.0,17175.0,220877.0,0.0,0.0,5932.0,45558.0,67946.0,12310.75,20448.0,0.0,44660.0,50615.0,49984.0,0.0,3825.0,21004.0,21825.0,16368.77,28285.5,0.0,0.0,14162.0,0.0,2981.31,5551.4689,12220.3026,0.0,37300.0,0.0,4677.879950000001,20843.85,2995.5,0.0,17.0,69355.0,15557.5,13919.5,0.0,7472.0,2626.0,0.0,793.3164,76.53
44,0.0,42953.0,79308.0,3644.84,16292.0,7890.0,0.0,300.0,51038.0,117959.0,100675.0,18894.0,33009.43,8668.9624,60858.0,181370.0,0.0,6235.0,19570.0,53635.0,16590.0,277520.0,0.0,21040.0,5938.0,46766.0,70143.0,11230.51,20056.0,0.0,86491.0,69056.0,68935.0,1186.15,1876.0,20693.0,21644.0,12347.59,29388.0,0.0,0.0,18118.0,0.0,11408.88,20439.18,12083.0116,0.0,37998.0,0.0,10961.75405,25101.63,3169.0,12160.0,2704.9287,68492.0,14646.5,29826.5,14870.0,3600.0,2597.0,0.0,10810.6196,41.31
45,43157.0,43339.0,82312.0,7141.57,22167.5,11320.0,777.0,9040.0,81732.0,156266.0,144798.0,19144.0,37913.94,10501.4546,156982.0,194629.0,17618.0,0.0,19300.0,53853.0,12838.0,162379.0,2560.0,45640.0,9371.0,39044.0,67764.0,12519.75,20411.0,9670.0,107957.0,94722.0,93772.0,1182.97,10723.5,0.0,32263.0,12043.76,48788.5,0.0,134865.0,1636.0,0.0,2585.58,5450.4085,12812.4367,0.0,36826.0,37227.0,877.30835,8506.84,3034.5,14200.0,5971.5149999999985,69382.0,18595.5,31452.5,14830.0,6235.0,2376.0,0.0,0.0,64.31
46,46569.0,43135.0,81657.0,10497.34,21708.0,12120.0,5277.0,29330.0,47278.0,143916.0,199896.0,18420.0,46027.82,10156.8572,245278.0,192640.0,20834.0,3083.0,19150.0,53797.0,13038.0,277872.0,0.0,59160.0,23891.0,49007.0,67263.0,10585.09,19921.0,39730.0,100662.0,94390.0,93455.0,5054.8,9346.5,0.0,21637.0,12976.5,58786.0,0.0,192704.0,6338.0,21078.4171,352.32,29616.7668,11252.4431,13540.0,74211.0,109909.0,2596.1544,6599.31,31198.0,15540.0,14773.8027,69824.0,13834.0,180.0,45790.0,4342.0,4979.0,0.0,0.0,210.64
47,46505.0,42996.0,80592.0,10408.75,26470.0,19870.0,5259.0,9790.0,73320.0,108632.0,153089.0,18028.0,45923.65,10404.9834,210083.0,189262.0,20927.0,2665.0,27000.0,53834.0,12945.0,221056.0,0.0,37200.0,27845.0,48978.0,67022.0,12026.86,20039.0,13840.0,79390.0,68482.0,67985.0,5304.71,6438.0,0.0,43468.0,10241.89,58602.5,0.0,164513.0,14741.0,0.0,9198.080000000002,1503.514,12870.7884,13327.0,74498.0,60296.0,9042.9659,22013.3,21196.0,11770.0,9541.3322,69260.0,14886.0,26688.5,28650.0,9072.0,5222.0,0.0,17177.4891,120.21
48,22995.0,43241.0,81395.0,7032.42,17612.0,22670.0,4979.0,16570.0,77238.0,176475.0,174000.0,18333.0,34824.04,10772.258,118384.0,193575.0,20910.0,6616.0,20210.0,53792.0,15564.0,306539.0,143.0,53440.0,9368.0,44656.0,67588.0,12017.86,20709.0,37920.0,114181.0,98776.0,98641.0,2419.71,6852.0,21023.0,21633.0,15582.47,70058.0,0.0,50902.0,4062.0,0.0,651.43,14799.9214,12830.3766,0.0,37150.0,23553.0,315.1974,6871.83,7482.0,15250.0,16652.2925,68875.0,14857.0,3222.5,44480.0,4166.0,5238.0,0.0,14250.7521,120.37
49,23637.0,43404.0,81687.0,3586.51,3957.0,10350.0,0.0,0.0,77147.0,129692.0,0.0,11904.0,38489.07,8431.968999999997,59250.0,174428.0,0.0,7064.0,18800.0,53877.0,18723.0,165889.0,0.0,1420.0,5930.0,46512.0,68081.0,12479.57,20441.0,0.0,79118.0,59434.0,59285.0,0.0,4132.0,21086.0,21868.0,14539.45,48840.5,0.0,14954.0,9384.0,0.0,3566.17,16434.0585,12552.7204,0.0,32500.0,0.0,4510.21855,14566.72,2939.5,0.0,11690.2755,70137.0,18606.5,19909.0,0.0,8164.0,2278.0,0.0,207.1177,84.41
50,23250.0,43304.0,81258.0,5290.64,19010.5,21400.0,2978.0,18520.0,77918.0,214452.0,211621.0,5475.0,45154.89,10887.1924,206136.0,194338.0,0.0,6790.0,18700.0,53779.0,0.0,305131.0,0.0,60060.0,9378.0,45262.0,67856.0,12111.0,20568.0,30130.0,116313.0,101806.0,100549.0,883.97,10764.5,20708.0,21944.0,13699.22,54990.5,0.0,38997.0,13819.0,0.0,4327.83,24040.2574,11514.589,0.0,37261.0,0.0,7228.1492,12410.98,7420.0,14310.0,15165.1984,65596.0,18446.0,7921.5,41100.0,8026.0,2449.0,0.0,0.0,195.37
51,44751.0,43132.0,81201.0,5698.65,0.0,8360.0,0.0,0.0,23656.0,78065.0,0.0,18395.0,40432.53,9405.2364,189837.0,114654.0,0.0,2513.0,18980.0,53816.0,15068.0,220566.0,0.0,6370.0,9451.0,48845.0,67412.0,12077.71,19964.0,0.0,48983.0,47825.0,47592.0,96.23,2810.0,0.0,21834.0,12804.92,29551.5,0.0,161216.0,39079.0,0.0,9767.19,30799.198,11358.188,13402.0,74303.0,0.0,13913.948649999998,28578.22,9946.0,0.0,8676.3752,69835.0,11828.5,9463.5,0.0,4237.0,2389.0,0.0,10149.4764,114.46
52,26010.0,43248.0,81805.0,4576.27,27962.0,11360.0,0.0,2690.0,73643.0,144941.0,55052.0,3680.0,45486.7,10405.5,193864.0,198734.0,0.0,7946.0,31020.0,51750.0,13562.0,167790.0,3736.0,15450.0,9373.0,45347.0,68020.0,12015.2,19786.0,11500.0,79728.0,64174.0,64038.0,627.58,11327.0,0.0,21650.0,13033.4,49580.0,0.0,180423.0,17838.0,0.0,0.0,8878.21,12027.1,0.0,37181.0,314.0,6336.57,,3034.5,5000.0,15988.45,69507.0,11668.0,9183.5,14840.0,10623.0,2391.0,0.0,0.0,210.73
53,23418.0,43040.0,80901.0,8159.06,0.0,7830.0,2994.0,0.0,22201.0,29372.0,0.0,18436.0,40431.53,10399.4856,120148.0,160196.0,0.0,1202.0,20870.0,53836.0,10277.0,221420.0,3478.0,0.0,9443.0,48519.0,67678.0,12089.15,19244.0,0.0,46061.0,24488.0,24020.0,0.0,961.0,0.0,27106.0,12986.95,29352.0,0.0,104473.0,37015.0,0.0,15447.48,27776.421000000002,10245.8576,13504.0,72948.0,0.0,14593.51395,35323.65,3050.5,0.0,79.6618,69753.0,10610.0,31265.5,0.0,1746.0,2584.0,0.0,0.0,87.54
54,45881.0,43175.0,81189.0,10048.18,36358.0,26830.0,5293.0,33670.0,104199.0,209492.0,168513.0,16768.0,35740.54,9308.7848,115683.0,193588.0,20931.0,7369.0,30440.0,0.0,14838.0,364664.0,0.0,101710.0,9359.0,49624.0,71288.0,12310.54,20033.0,50130.0,88502.0,73753.0,72941.0,0.0,8905.5,21090.0,31153.0,13056.54,75823.5,0.0,92243.0,15526.0,12376.8032,2778.1,18531.4146,13160.6325,0.0,37397.0,116431.0,4628.9898,14866.95,31133.0,24180.0,14857.2911,69014.0,15919.0,2234.0,46270.0,1820.0,8375.0,0.0,22356.3186,127.0
55,23737.0,43364.0,81746.0,5338.0,28181.5,24570.0,3011.0,20630.0,75904.0,214944.0,208524.0,5476.0,44403.56,10892.8764,215539.0,194652.0,0.0,7086.0,18520.0,53757.0,0.0,306936.0,0.0,53890.0,9378.0,45853.0,67856.0,12196.64,21012.0,33050.0,117215.0,101153.0,99833.0,813.5399999999997,11747.5,21047.0,21936.0,13879.84,64363.5,0.0,49288.0,28103.0,0.0,10911.89,25608.2782,12296.5445,0.0,37248.0,39399.0,9937.71785,23263.31,7532.0,16000.0,14995.4938,69633.0,18575.5,9571.5,41420.0,8135.0,4857.0,0.0,413.7099,177.15
56,0.0,42723.0,81792.0,3593.63,4694.5,12820.0,0.0,0.0,78772.0,128655.0,44995.0,19135.0,38209.18,10644.319,56101.0,161641.0,0.0,6830.0,19710.0,54111.0,15285.0,77063.0,0.0,0.0,5943.0,46065.0,67998.0,12301.37,20889.0,0.0,116111.0,99941.0,99335.0,0.0,3946.5,21050.0,21827.0,14626.71,58529.0,0.0,0.0,1600.0,0.0,163.34,24850.271,13936.8659,0.0,37194.0,0.0,562.31625,2636.69,3045.0,4640.0,4211.157600000001,70130.0,20986.0,8322.5,0.0,7809.0,2331.0,0.0,922.405,56.77
57,23863.0,43421.0,81702.0,5565.87,33804.0,25930.0,4311.0,27530.0,77591.0,222369.0,215385.0,5513.0,40263.51,11626.7298,239385.0,198679.0,21424.0,7058.0,31060.0,53886.0,18604.0,245407.0,0.0,76100.0,15912.0,46528.0,68529.0,12338.77,20747.0,39470.0,111600.0,102234.0,101025.0,845.4,10887.5,21051.0,21642.0,14744.06,59753.0,0.0,91966.0,19097.0,0.0,6893.42,0.0,12407.6149,0.0,37356.0,82990.0,7445.440249999999,13331.29,11415.0,25270.0,19317.1729,70379.0,18570.0,4586.0,44390.0,8199.0,5328.0,0.0,1861.6422,334.03
58,46900.0,43196.0,80685.0,11160.16,32392.0,24990.0,5278.0,26680.0,75925.0,151021.0,215725.0,18036.0,44671.49000000001,10839.1822,243802.0,189617.0,20923.0,2748.0,31290.0,53900.0,13172.0,222172.0,0.0,74310.0,37525.0,49159.0,67236.0,12261.43,19939.0,39630.0,79352.0,69117.0,69475.0,5722.46,13305.0,0.0,46508.0,10427.42,61272.5,0.0,204229.0,16390.0,0.0,2462.33,2842.6259,13156.8343,13330.0,74504.0,118924.0,5431.756149999998,11804.2,30925.5,13770.0,24763.8576,69632.0,14943.5,26473.5,29160.0,12266.0,5405.0,0.0,16617.5169,250.76
59,22737.0,43326.0,80990.0,3536.99,0.0,11280.0,0.0,0.0,19951.0,96772.0,0.0,18469.0,37167.19,9310.4018,117456.0,113029.0,0.0,1967.0,19630.0,50200.0,18130.0,165494.0,0.0,3110.0,5912.0,51182.0,68056.0,12027.54,20189.0,0.0,74778.0,36919.0,36585.0,0.0,2203.5,0.0,21694.0,13711.56,47563.5,0.0,146093.0,22386.0,0.0,0.16,5790.9529,12486.2369,0.0,72843.0,0.0,8955.60045,13145.46,2962.0,0.0,1883.3041,70261.0,12386.0,24438.0,0.0,4337.0,2303.0,0.0,24133.4053,72.4
60,0.0,43400.0,82357.0,4255.75,6797.5,24540.0,0.0,8780.0,74373.0,217257.0,52861.0,18911.0,39453.26,10280.2686,117901.0,173665.0,0.0,8748.0,19350.0,53928.0,16924.0,126400.0,0.0,15870.0,9435.0,47174.0,67232.0,12536.95,20387.0,0.0,80999.0,51592.0,50996.0,764.7,12201.0,0.0,29370.0,12828.71,49484.0,0.0,155754.0,37578.0,0.0,8612.709999999997,11094.9596,11411.9282,0.0,38001.0,0.0,14300.79035,24968.75,2937.5,11010.0,17233.2738,69603.0,18542.5,1500.5,14810.0,9444.0,2388.0,0.0,19235.5801,143.91
61,0.0,42874.0,78507.0,5060.92,16421.5,7800.0,5423.0,10230.0,75280.0,191312.0,162414.0,18863.0,34066.34,9294.516,91907.0,184791.0,19477.0,6917.0,19500.0,53466.0,15193.0,275926.0,0.0,39870.0,9362.0,44751.0,69789.0,11114.68,18603.0,26370.0,55496.0,48142.0,48029.0,814.01,615.5,20589.0,21642.0,12247.33,45486.5,0.0,0.0,32405.0,0.0,15031.39,28531.238999999998,11259.7221,0.0,37999.0,0.0,15347.0791,38087.38,3153.5,10370.0,5839.1628,68006.0,14596.5,25650.0,14810.0,1061.0,2242.0,0.0,2358.5398,67.88
62,43695.0,43137.0,81271.0,5063.17,16914.5,12820.0,0.0,9260.0,75141.0,150856.0,103182.0,18789.0,39352.14,10040.0216,206427.0,195145.0,20848.0,7735.0,18370.0,51205.0,15541.0,307172.0,0.0,39240.0,9379.0,42654.0,67457.0,10702.76,19683.0,25100.0,72370.0,73671.0,72995.0,707.12,9603.0,0.0,29638.0,12229.39,39361.0,0.0,170878.0,2758.0,15303.4904,0.0,23882.3722,10850.7054,0.0,38000.0,0.0,554.0681,0.0,3222.0,11090.0,16396.1083,69221.0,17567.5,0.0,28620.0,10291.0,2293.0,0.0,22716.9006,107.64
63,22782.0,43198.0,80781.0,6228.59,22495.5,12190.0,5454.0,26070.0,99609.0,182195.0,169007.0,15863.0,32968.369999999995,8814.110199999997,92977.0,189607.0,20589.0,6519.0,19610.0,53740.0,18250.0,366371.0,430.0,57270.0,32878.0,40824.0,70404.0,12058.46,20076.0,47520.0,74005.0,68139.0,68458.0,1748.01,8430.0,20875.0,29566.0,12540.75,69727.0,0.0,0.0,10075.0,0.0,238.02,25708.8548,12476.1017,0.0,37691.0,119427.0,1047.49445,3240.18,2929.5,17190.0,16532.284200000002,67582.0,17486.5,14684.5,44200.0,1339.0,3491.0,0.0,13501.976999999999,180.38
64,23439.0,43177.0,82110.0,4381.65,21525.5,24650.0,0.0,0.0,50187.0,105088.0,102983.0,18786.0,45849.54,9420.3872,193415.0,199616.0,0.0,7587.0,23750.0,51871.0,3556.0,165778.0,0.0,28140.0,9430.0,45004.0,68000.0,10799.99,19773.0,0.0,100948.0,71667.0,71858.0,541.68,5571.0,0.0,29632.0,13186.8,39084.0,0.0,180047.0,34872.0,13983.5502,0.0,8652.3492,12026.0484,0.0,38002.0,0.0,14445.2952,,3237.5,11240.0,5624.267300000001,69409.0,14838.0,21412.0,27720.0,10118.0,2287.0,0.0,20447.2964,100.93
65,22801.0,43378.0,81216.0,5073.43,25774.0,19740.0,40.0,21410.0,47004.0,210370.0,165028.0,5515.0,42042.62,11203.0268,206605.0,191370.0,0.0,7248.0,31530.0,53868.0,18793.0,277144.0,198.0,54140.0,9369.0,44558.0,68119.0,11698.5,20645.0,32560.0,110477.0,91995.0,91289.0,1161.09,8673.0,21003.0,21845.0,13908.74,50076.0,0.0,88640.0,0.0,0.0,0.0,3867.4977,12014.2571,0.0,37602.0,0.0,0.0,0.0,7446.5,13420.0,20083.2679,69402.0,18494.0,0.0,41340.0,7882.0,2429.0,0.0,1709.2398,282.59
66,23299.0,43189.0,81083.0,4573.42,26467.0,23730.0,0.0,3250.0,69549.0,134336.0,174682.0,19454.0,34215.95,10889.4954,83274.0,186661.0,20944.0,6991.0,28810.0,53822.0,17564.0,335671.0,0.0,19120.0,9377.0,45760.0,67273.0,12076.24,20788.0,7880.0,111923.0,90390.0,90045.0,1386.61,2457.5,21008.0,21655.0,15927.49,52283.5,0.0,0.0,13155.0,0.0,5647.45,30330.0053,13003.4778,0.0,37154.0,308.0,3299.11405,20501.9,3233.0,8810.0,8229.6247,69044.0,18627.5,0.5,20830.0,4858.0,2527.0,0.0,21860.4252,73.02
67,0.0,42675.0,80140.0,5500.04,20620.0,8330.0,2973.0,8530.0,76640.0,182299.0,156508.0,11063.0,32880.19,10487.6464,70986.0,185874.0,19939.0,6523.0,19820.0,51351.0,18506.0,369675.0,0.0,47510.0,9395.0,45903.0,67154.0,11689.74,19730.0,23650.0,102363.0,74077.0,73569.0,2392.3,4470.5,20738.0,21691.0,14734.03,49584.5,0.0,0.0,36516.0,0.0,17070.79,29233.0829,10633.7313,0.0,37200.0,23531.0,14962.5011,32249.45,6291.5,12060.0,309.0688,68121.0,17693.0,20339.5,28770.0,2279.0,6186.0,0.0,452.5494,39.6
68,23050.0,43366.0,81512.0,6123.89,27515.5,12890.0,5052.0,16180.0,81748.0,222759.0,207574.0,19159.0,43190.76,10886.8592,118766.0,195591.0,20919.0,7112.0,20110.0,53920.0,15307.0,306764.0,0.0,57500.0,9394.0,44498.0,68007.0,12490.62,20396.0,14990.0,118279.0,101112.0,100363.0,0.0,4948.0,21061.0,29746.0,14407.93,58562.5,0.0,82071.0,32429.0,0.0,10509.87,29591.1635,12936.6273,0.0,37198.0,21590.0,10628.5414,31646.53,29941.0,15310.0,14848.1587,69823.0,21583.0,3885.5,43640.0,8261.0,2841.0,0.0,4949.1309,178.34
69,22747.0,43122.0,81091.0,9907.43,28624.5,7830.0,4990.0,9150.0,75042.0,125984.0,102895.0,18429.0,44133.23,10055.1136,203536.0,191111.0,0.0,0.0,32350.0,52152.0,10615.0,306857.0,1918.0,48360.0,29201.0,47666.0,67332.0,11874.77,19467.0,13600.0,46368.0,42254.0,42291.0,0.0,9086.5,0.0,32132.0,12767.44,39042.5,0.0,214916.0,3932.0,0.0,960.62,3514.6503,11197.7508,11292.0,61019.0,83865.0,625.1796999999998,4988.51,2982.5,16400.0,7481.296999999999,69477.0,10639.5,26622.0,20730.0,4343.0,5472.0,0.0,340.5549,114.31
70,45429.0,42804.0,81862.0,5230.21,16237.5,11300.0,1501.0,8870.0,76028.0,222423.0,156277.0,19079.0,44745.62,10153.4958,117830.0,192288.0,21469.0,6968.0,19190.0,53915.0,17823.0,127539.0,1836.0,37900.0,9463.0,39405.0,67728.0,12076.16,19967.0,12470.0,83118.0,74316.0,73945.0,0.0,12293.5,0.0,32038.0,12007.69,48838.0,0.0,148975.0,32818.0,0.0,20305.65,24973.854,11936.2202,0.0,37927.0,39896.0,15565.6281,36907.54,3137.0,5990.0,16689.52,68755.0,18561.5,10740.0,14810.0,8850.0,2396.0,0.0,931.9831,107.01
71,22387.0,42935.0,80946.0,5006.97,16014.5,10820.0,0.0,8980.0,102450.0,209914.0,161619.0,19464.0,36132.28,10781.3132,100601.0,189307.0,19930.0,6719.0,19820.0,53898.0,17495.0,369502.0,0.0,43610.0,9368.0,42644.0,68003.0,11762.73,20488.0,25010.0,87797.0,82177.0,82138.0,927.41,3569.0,20904.0,21815.0,15389.4,60041.5,0.0,15137.0,0.0,0.0,0.0,0.0,11244.7475,0.0,37149.0,0.0,0.0,0.0,9966.0,8890.0,366.1142,68383.0,22361.5,18619.0,21740.0,6976.0,2531.0,0.0,0.8128999999999998,65.76
72,22660.0,43400.0,80800.0,5222.71,21585.0,11800.0,2938.0,16400.0,103177.0,163403.0,164859.0,15846.0,31145.11,9095.0762,57476.0,190701.0,20421.0,7017.0,20730.0,50267.0,18208.0,368334.0,0.0,43350.0,9388.0,48169.0,70935.0,11697.37,20168.0,15180.0,108317.0,91884.0,91240.0,0.0,8664.5,20898.0,24579.0,13065.5,65373.5,0.0,0.0,30599.0,0.0,20168.33,20720.6877,11062.0069,0.0,37399.0,23527.0,15521.6707,33206.2,9862.0,10380.0,7480.575500000001,60340.0,12883.5,20740.0,27610.0,1398.0,4451.0,0.0,18013.3062,50.25
73,46721.0,43118.0,81737.0,5264.54,22710.5,11860.0,143.0,11700.0,50824.0,110084.0,152809.0,18423.0,46148.44,10161.3848,246290.0,194138.0,20928.0,2984.0,19760.0,53775.0,12512.0,221636.0,0.0,51140.0,16783.0,49618.0,66988.0,10660.11,20106.0,24760.0,106326.0,89800.0,89292.0,1163.65,8777.5,0.0,21624.0,13375.48,39450.0,0.0,186340.0,11100.0,21413.4492,1635.73,30477.9573,11918.1018,13540.0,74223.0,63186.0,4033.3552,13076.23,9881.5,11330.0,13645.171,70184.0,13872.0,0.0,32790.0,4387.0,2714.0,0.0,87.415,220.08
74,23348.0,43425.0,81721.0,3542.24,5366.5,23970.0,0.0,0.0,68061.0,176095.0,6747.0,18426.0,45304.22,8933.454599999997,119095.0,198873.0,0.0,2636.0,25760.0,50115.0,18602.0,165705.0,0.0,11070.0,5935.0,51510.0,68005.0,11940.45,20335.0,0.0,46755.0,46626.0,46629.0,0.0,2922.0,0.0,21833.0,13942.54,56523.5,0.0,158800.0,0.0,0.0,0.0,6980.3749,12643.5006,0.0,38002.0,0.0,0.0,0.0,3018.0,3320.0,11979.82,70103.0,15331.5,3845.0,0.0,4191.0,2243.0,0.0,22108.6368,111.45
75,22924.0,43260.0,80874.0,5032.97,25938.0,12990.0,0.0,12350.0,76556.0,148620.0,153022.0,18434.0,44215.37,8909.895399999998,218059.0,193160.0,20927.0,3405.0,19220.0,52778.0,18692.0,214611.0,0.0,49150.0,9331.0,49888.0,68127.0,11700.49,19940.0,24200.0,100204.0,71822.0,71551.0,14.32,5060.0,0.0,21651.0,13177.93,38984.0,0.0,177396.0,2272.0,0.0,0.0,3708.8423,12091.6791,0.0,37686.0,16282.0,11.6703,,3144.5,6750.0,10319.918,66463.0,16350.5,0.0,21830.0,9260.0,2297.0,0.0,19678.676,111.72
76,23229.0,43236.0,81208.0,4416.15,19504.0,22580.0,4624.0,19500.0,74071.0,197049.0,173765.0,17390.0,29455.87,10887.947,107277.0,189731.0,20904.0,6825.0,19750.0,53713.0,15909.0,330342.0,55.0,52660.0,9367.0,45157.0,67351.0,12101.93,20328.0,22030.0,104990.0,89088.0,88138.0,1422.87,5254.0,20959.0,21627.0,15522.27,64486.0,473.0,4316.0,6513.0,0.0,2840.2,27642.4802,12554.4262,0.0,37148.0,995.0,1342.2352999999996,10689.34,2960.0,13150.0,15955.5381,68679.0,14849.0,0.0,35310.0,4538.0,2552.0,0.0,8.4259,116.02
77,23395.0,43251.0,82090.0,3993.04,4031.5,10310.0,0.0,0.0,50563.0,142925.0,1697.0,18925.0,39280.17,10384.3348,63848.0,192576.0,0.0,7314.0,19230.0,53800.0,17916.0,127912.0,5893.0,7770.0,9455.0,44781.0,67724.0,12319.51,19964.0,0.0,78232.0,64802.0,64028.0,0.0,12117.5,0.0,29801.0,12666.4,36831.5,0.0,149004.0,0.0,0.0,0.0,30054.5207,11658.0583,0.0,37998.0,0.0,0.0,0.0,2976.5,0.0,17385.3445,69528.0,18519.0,13038.5,0.0,9049.0,2324.0,0.0,24610.9582,82.61
78,0.0,43027.0,79606.0,3938.64,0.0,7850.0,0.0,0.0,23692.0,149255.0,51600.0,18760.0,34352.67,10404.0524,67032.0,140046.0,0.0,7597.0,19300.0,53635.0,17550.0,165642.0,3492.0,0.0,5917.0,43848.0,66831.0,12155.92,19488.0,0.0,78554.0,68083.0,67776.0,0.0,4227.5,20866.0,21654.0,12278.51,48069.5,0.0,0.0,202.0,0.0,0.0,25313.7368,11103.1129,0.0,37999.0,0.0,0.0,400.7,3150.0,0.0,518.0244,68870.0,18536.5,9506.5,0.0,8303.0,2431.0,0.0,18624.3253,52.74
79,22947.0,43242.0,81071.0,6169.09,27090.0,7780.0,5396.0,25480.0,76553.0,152761.0,216061.0,14637.0,44121.2,10784.802,118960.0,192623.0,20771.0,6863.0,19190.0,53819.0,18329.0,276816.0,0.0,69460.0,9370.0,43865.0,68015.0,12194.97,20455.0,40290.0,101087.0,97041.0,96597.0,0.0,10428.0,20936.0,21627.0,13341.26,60071.5,346.0,102093.0,7158.0,0.0,4244.11,31480.5731,10967.5673,0.0,38249.0,86248.0,4645.5861,13391.64,14699.0,14070.0,19672.5164,69314.0,18557.0,4747.0,44280.0,7858.0,4983.0,0.0,0.0,484.07
80,0.0,42845.0,78775.0,5058.21,16479.5,7840.0,5415.0,8440.0,76237.0,192101.0,162679.0,18860.0,33216.29,9296.2996,86547.0,169068.0,19585.0,6828.0,19530.0,53416.0,14535.0,276928.0,0.0,42850.0,9371.0,45542.0,69762.0,11205.08,18566.0,26540.0,55828.0,48965.0,48556.0,806.23,641.0,20625.0,21638.0,12234.92,45650.0,0.0,0.0,30192.0,0.0,16640.55,23640.6863,11269.8474,0.0,38001.0,0.0,14808.0258,37402.23,3154.5,8730.0,1983.7522,68072.0,14645.0,24421.5,14850.0,1111.0,2244.0,0.0,6109.904000000001,67.18
81,23116.0,42974.0,80017.0,5068.26,22644.0,11300.0,606.0,11240.0,75938.0,171057.0,165095.0,14744.0,36161.6,10535.98,102074.0,192064.0,20301.0,7672.0,19210.0,53632.0,16952.0,245274.0,0.0,21850.0,9321.0,42996.0,67318.0,11852.82,16473.0,22610.0,112150.0,98053.0,96758.0,0.0,4500.5,20888.0,21639.0,13015.97,58587.0,0.0,53141.0,30512.0,0.0,9113.59,31155.3335,10601.5308,0.0,38000.0,0.0,11823.1567,28471.98,3096.5,6820.0,12605.7691,69020.0,18573.5,3632.0,23540.0,7574.0,4617.0,0.0,14483.4251,95.37
82,23634.0,43269.0,81033.0,4479.88,23193.5,14840.0,2990.0,5950.0,62545.0,176516.0,163266.0,19469.0,40414.0,10791.0838,96881.0,193691.0,20933.0,7135.0,19790.0,53771.0,17311.0,333379.0,0.0,37640.0,9420.0,45723.0,67881.0,12231.5,20535.0,1810.0,100802.0,86261.0,86070.0,1367.27,3410.5,20980.0,21658.0,16304.6,67594.5,0.0,21375.0,0.0,0.0,0.0,2472.1435,13409.0435,0.0,37152.0,375.0,0.0,0.0,3018.5,11170.0,7808.2156,69277.0,17886.5,24566.5,27700.0,6684.0,2529.0,0.0,11014.5814,71.0
83,45101.0,43157.0,80546.0,10507.35,22570.5,7790.0,5299.0,17380.0,75948.0,196684.0,160365.0,18316.0,46450.55,9908.2998,247518.0,187246.0,20475.0,7929.0,19140.0,53021.0,17625.0,221485.0,0.0,60010.0,9284.0,46223.0,66916.0,11788.04,19331.0,27690.0,80203.0,69017.0,68871.0,0.0,4203.0,0.0,21809.0,13001.28,46013.5,476.0,205967.0,20313.0,0.0,9430.3,15548.963,11065.8349,13395.0,74360.0,62992.0,7384.7854499999985,23729.77,28863.0,11080.0,14644.3058,69174.0,14604.5,790.5,31110.0,6665.0,4920.0,0.0,0.0,168.37
84,45773.0,43265.0,80795.0,10467.69,27297.5,7260.0,0.0,10.0,38962.0,137580.0,102633.0,18033.0,45326.69,11144.07,223823.0,127104.0,0.0,3493.0,41700.0,53844.0,18469.0,173019.0,2990.0,14200.0,26755.0,50075.0,66804.0,12147.58,19548.0,550.0,45156.0,43981.0,43512.0,3193.21,4769.5,0.0,46495.0,13427.53,49417.0,0.0,128469.0,23244.0,0.0,10022.29,1861.0811,11487.5751,13713.0,77405.0,40050.0,10732.0379,28341.8,21391.5,5080.0,10858.5508,69549.0,13975.5,19588.0,4690.0,9630.0,2784.0,0.0,8625.9151,101.32
