Id,McKee,Ngatamariki,Te_Mihi,aniwhenua,arapuni,aratiatia,argyle_wairau,atiamuri,aviemore,benmore,clyde,coleridge,glenbrook_kilns,highbank,huntly_1_4,huntly_e3p,huntly_p40,kapuni,karapiro,kawerau_new,kinleith,manapouri,mangahao,maraetai,matahina,mokai,nap,ngawha,ohaaki,ohakuri,ohau_a,ohau_b,ohau_c,paerau,patea,poihipi,rangipo,rotokawa,roxburgh,southdown,stratford,te_apiti,te_rapa,te_rere_hau,te_uku,tehuka,tekapo_a,tekapo_b,tokaanu,twf_12,twf_3,waikaremoana,waipapa,waipori,wairakei,waitaki,west_wind,whakamaru,whareroa,wheao_flaxy,whirinaki,white_hill
1507,0.0,43217.0,81371.0,9352.23,11743.5,7820.0,4968.0,6860.0,46761.0,119911.0,142922.0,16157.0,32470.45,7825.760599999998,43550.0,159304.0,0.0,6969.0,19750.0,53774.0,17090.0,331852.0,2615.0,30580.0,32025.0,45569.0,70665.0,12217.86,20269.0,10370.0,53293.0,57570.0,56823.0,1721.32,8732.0,21045.0,29614.0,12845.34,46889.5,0.0,0.0,37392.0,0.0,13455.25,30175.9413,12899.2402,0.0,36721.0,46696.0,15178.02495,32248.43,2926.0,4860.0,8657.4529,67746.0,17635.0,24447.0,4870.0,1443.0,3351.0,0.0,19069.6227
1508,47036.0,43252.0,80625.0,11024.15,41149.0,24980.0,5272.0,27890.0,83645.0,166570.0,218484.0,18041.0,44087.37,11280.486,245070.0,190309.0,22589.0,2783.0,43710.0,53893.0,13406.0,222162.0,0.0,78000.0,37066.0,49161.0,67429.0,12283.92,20253.0,39820.0,86770.0,74210.0,74000.0,5794.04,13441.5,0.0,46460.0,10443.71,59793.5,476.0,214874.0,14738.0,0.0,2855.16,3220.6125,13072.5299,13278.0,74498.0,119601.0,5306.696599999998,15740.46,33752.0,24130.0,26860.1221,69701.0,14955.5,24401.5,43220.0,12197.0,7415.0,6529.0,12086.1224
1509,0.0,43201.0,82205.0,3594.43,8242.5,13480.0,0.0,0.0,51072.0,89971.0,51553.0,18480.0,45877.64,9806.5366,103612.0,199379.0,0.0,7546.0,19790.0,51911.0,11479.0,165984.0,0.0,14960.0,5996.0,45216.0,67944.0,10786.51,20006.0,0.0,78153.0,48245.0,47915.0,331.66000000000014,5839.5,0.0,21651.0,13297.19,39302.5,0.0,136915.0,38278.0,13942.5721,0.0,6675.5646,12044.9006,0.0,38000.0,0.0,15016.95595,,3186.0,3900.0,5429.151999999999,69584.0,16124.5,27248.0,13890.0,10299.0,2286.0,0.0,18807.0311
1510,23090.0,43243.0,81158.0,6173.51,27111.5,8430.0,5370.0,28010.0,74433.0,159599.0,216319.0,14636.0,42894.45,10783.7534,119026.0,193286.0,20844.0,6884.0,19160.0,53793.0,18361.0,277002.0,0.0,68600.0,9372.0,43929.0,68254.0,12243.19,20065.0,40290.0,107678.0,88008.0,87239.0,0.0,9589.5,20943.0,21627.0,13408.93,60129.5,476.0,97056.0,7973.0,0.0,4935.69,31219.2084,11152.3111,0.0,38254.0,86000.0,5624.4007999999985,15809.69,14709.0,14260.0,20110.0987,69258.0,18566.0,3934.5,42950.0,8002.0,4984.0,0.0,0.0
1511,23373.0,43359.0,81432.0,6182.81,35892.0,25600.0,2971.0,26320.0,77112.0,177929.0,210446.0,13288.0,43647.55,10279.7492,237989.0,192609.0,20929.0,6958.0,39670.0,53825.0,18544.0,307815.0,0.0,72850.0,9370.0,45941.0,68098.0,12105.34,20359.0,31160.0,104494.0,84540.0,83849.0,1348.8,8097.0,21069.0,21841.0,13995.74,70078.5,0.0,89880.0,0.0,20946.5814,0.0,11625.5192,12157.528,0.0,37603.0,63049.0,0.0,0.0,7706.0,18510.0,19821.1753,69740.0,18561.5,7930.0,44430.0,8211.0,2862.0,0.0,1478.5657
1512,46033.0,43078.0,81552.0,10735.92,21875.0,14730.0,5302.0,33430.0,44279.0,147269.0,199945.0,12648.0,44758.7,10451.9254,245410.0,191615.0,20790.0,3151.0,18700.0,53816.0,13037.0,296119.0,0.0,85910.0,30164.0,48564.0,66994.0,10560.75,19915.0,39450.0,105511.0,87828.0,87144.0,5254.01,9951.5,0.0,21634.0,12967.69,59709.0,476.0,202872.0,7268.0,20842.7428,770.88,23698.2616,11563.6187,13579.0,74209.0,119173.0,1777.622,7189.52,31143.0,14650.0,18611.2408,69583.0,13770.0,1987.0,44250.0,4342.0,4980.0,0.0,0.0
1513,0.0,43334.0,80960.0,5295.88,13466.0,8360.0,2525.0,9260.0,32409.0,98784.0,86694.0,18408.0,33092.43,10038.9044,38223.0,164557.0,0.0,6572.0,19870.0,50719.0,17592.0,333326.0,0.0,9980.0,9398.0,48165.0,70382.0,12171.43,19723.0,0.0,70996.0,57725.0,57449.0,2373.9,3833.5,21003.0,21720.0,12759.19,31873.0,0.0,0.0,32158.0,0.0,9954.06,23481.4581,11298.9637,0.0,37086.0,0.0,13905.18725,31765.68,3036.5,6600.0,2234.922,68733.0,15113.5,12557.5,1590.0,1463.0,2854.0,0.0,2118.5512
1514,46401.0,43125.0,80864.0,9176.42,32709.0,7700.0,5480.0,12480.0,48755.0,102652.0,197272.0,18526.0,44125.02,10047.5676,242067.0,190191.0,20872.0,0.0,25860.0,52066.0,13559.0,304913.0,0.0,45230.0,19671.0,48260.0,67374.0,12027.01,19393.0,15950.0,72533.0,44016.0,43268.0,0.0,5841.0,0.0,29787.0,13008.44,40790.5,0.0,214118.0,30064.0,0.0,12413.63,20080.7538,11397.8759,14352.0,72893.0,109402.0,11496.76395,31211.7,10273.5,13430.0,11627.9953,69766.0,10547.0,30661.0,30970.0,4300.0,5714.0,0.0,0.0
1515,22605.0,43284.0,80152.0,3715.79,37185.5,12830.0,0.0,7560.0,81741.0,202492.0,161961.0,19158.0,40647.6,10402.0728,160867.0,186673.0,20296.0,7243.0,31110.0,53287.0,15345.0,276755.0,0.0,26220.0,9371.0,44638.0,67810.0,11706.17,19893.0,11010.0,105503.0,86441.0,86143.0,703.5700000000003,3987.5,20863.0,21638.0,13911.04,58959.5,0.0,49760.0,13941.0,0.0,5437.92,25552.7864,12392.8881,0.0,37201.0,0.0,3430.4329,20801.9,7417.5,7120.0,10986.4575,68905.0,21083.0,2681.5,23320.0,8011.0,2776.0,0.0,1753.6646
1516,45147.0,43139.0,80647.0,5299.77,16361.0,10650.0,3310.0,20180.0,77912.0,213509.0,164622.0,19485.0,40199.93,10777.598999999998,112141.0,191608.0,20344.0,7179.0,19730.0,53836.0,17399.0,368353.0,0.0,56400.0,9360.0,44071.0,68073.0,12201.43,20713.0,33320.0,113282.0,98864.0,97500.0,5089.04,4975.0,20961.0,21645.0,15536.65,69051.0,0.0,61114.0,0.0,0.0,0.0,2340.7897,12621.7229,0.0,37149.0,60368.0,0.0,0.0,9928.0,11540.0,13684.6841,68884.0,19074.0,24264.5,40450.0,6691.0,5012.0,0.0,13423.5522
1517,23647.0,43349.0,81364.0,7333.97,20304.5,26760.0,3525.0,25090.0,76319.0,172034.0,171382.0,18062.0,33881.06,10890.1422,114309.0,195600.0,20920.0,6860.0,19800.0,53804.0,14501.0,361335.0,0.0,46570.0,9372.0,45037.0,67094.0,12152.68,20955.0,40180.0,83620.0,73623.0,73388.0,1337.31,4529.5,20986.0,21672.0,16109.48,50567.0,0.0,25651.0,754.0,0.0,234.89,18045.3077,13298.6276,0.0,37155.0,4.0,8.38945,4113.46,2979.5,11560.0,12670.948999999999,69423.0,14851.0,0.0,28690.0,4485.0,2558.0,0.0,3737.3052
1518,0.0,43308.0,82259.0,3742.42,9396.0,10330.0,0.0,30.0,49888.0,165802.0,1617.0,18786.0,44848.3,10394.6836,131326.0,172990.0,0.0,7999.0,22220.0,51484.0,7719.0,165516.0,0.0,12620.0,9365.0,46999.0,67513.0,10835.69,20138.0,20.0,78310.0,49576.0,49355.0,1268.58,6068.0,0.0,21656.0,13351.57,39032.0,0.0,140239.0,3949.0,15443.1849,0.0,373.4051,11593.925,0.0,38301.0,1.0,1702.7655,,3016.5,3600.0,21356.8578,70189.0,15085.0,3857.5,0.0,10686.0,2435.0,0.0,22793.7431
1519,46318.0,43182.0,81278.0,6981.58,33058.0,12810.0,5224.0,23380.0,51025.0,134575.0,155641.0,18554.0,44554.98,10400.1618,233667.0,197391.0,21422.0,7762.0,31240.0,51509.0,16511.0,277445.0,515.0,31010.0,9359.0,44574.0,68005.0,11976.2,19270.0,40720.0,74513.0,60980.0,59865.0,2605.45,11994.5,0.0,21803.0,12927.27,49936.5,0.0,245781.0,24160.0,0.0,0.0,19599.3173,11802.9952,0.0,36654.0,86116.0,10737.69165,,10094.0,13330.0,23498.3202,69635.0,11636.0,19736.5,46730.0,10651.0,5139.0,0.0,63.658
1520,2456.0,42894.0,79830.0,3581.63,22061.0,7850.0,2917.0,8520.0,22117.0,137878.0,154461.0,18971.0,33091.21,8667.482599999998,84994.0,166413.0,20156.0,6216.0,19550.0,53699.0,15948.0,276748.0,0.0,35970.0,9369.0,47329.0,70176.0,11307.27,19903.0,0.0,95584.0,87702.0,88029.0,1175.91,1891.5,20752.0,21639.0,12466.62,39404.0,269.0,0.0,22629.0,0.0,8689.649999999998,22393.0076,12267.8249,0.0,38001.0,419.0,11067.15745,26026.91,10011.5,13000.0,11081.8717,68466.0,14609.0,30407.5,14840.0,3685.0,2597.0,0.0,5920.9385
1521,22523.0,43136.0,80017.0,5024.91,22997.5,13820.0,5232.0,17150.0,69511.0,151769.0,101548.0,13390.0,36040.73,10148.341,220837.0,168603.0,20425.0,1878.0,18760.0,53433.0,17596.0,307198.0,0.0,42060.0,9377.0,47062.0,67518.0,11570.21,19680.0,24860.0,73521.0,48687.0,48505.0,1131.55,3035.5,0.0,21825.0,13025.58,29420.5,412.0,267187.0,12901.0,0.0,1684.37,3292.8309,11965.6737,0.0,73275.0,0.0,5075.2585,9461.01,3045.0,10460.0,17283.9697,69463.0,12903.5,17365.5,25870.0,0.0,2155.0,0.0,8005.4601
1522,45226.0,43245.0,81237.0,5070.58,22188.5,24040.0,2944.0,17850.0,103395.0,191858.0,169753.0,19439.0,39809.73,10783.9984,118173.0,194506.0,20882.0,7038.0,19780.0,53816.0,17814.0,368613.0,0.0,50070.0,9376.0,44173.0,67931.0,11896.15,20560.0,25360.0,106515.0,90549.0,90465.0,1327.57,5749.0,21016.0,21656.0,15705.27,78684.5,476.0,48474.0,0.0,0.0,0.0,10875.6976,11952.9502,0.0,37150.0,23671.0,8.05385,573.52,6411.0,12510.0,15159.2671,69096.0,17621.5,13249.5,37950.0,6685.0,4992.0,0.0,10901.468
1523,23437.0,43119.0,80712.0,4572.45,22857.0,7870.0,11.0,9340.0,75950.0,176142.0,164838.0,19452.0,37467.98,10779.1768,104911.0,194307.0,20837.0,6847.0,19720.0,53843.0,16662.0,332310.0,0.0,28460.0,9386.0,44782.0,67994.0,12161.46,20154.0,16130.0,100831.0,68653.0,69827.0,0.0,4571.5,20971.0,29636.0,15898.77,68450.5,0.0,0.0,13620.0,0.0,5816.56,15998.2103,11799.8912,0.0,37000.0,20102.0,7393.40395,22151.45,7461.0,14340.0,8833.4758,69180.0,15618.5,11204.5,26380.0,7644.0,2695.0,0.0,0.0
1524,23824.0,43588.0,81704.0,3816.93,16854.0,7970.0,0.0,15640.0,81890.0,222805.0,150132.0,19164.0,42491.43,10778.383,178701.0,198303.0,21421.0,7237.0,19690.0,53875.0,15301.0,221169.0,0.0,53210.0,5991.0,45898.0,68050.0,12470.73,20114.0,25570.0,75027.0,84253.0,82907.0,0.0,4010.0,21047.0,21631.0,14897.12,58573.0,0.0,24276.0,40091.0,0.0,13809.27,3015.6183,14032.1385,0.0,37250.0,0.0,15216.586000000001,31848.86,2950.5,12780.0,12223.8008,70015.0,19581.0,32309.5,26690.0,7878.0,2375.0,0.0,22435.9102
1525,0.0,42956.0,79433.0,10218.25,22623.5,9370.0,5021.0,17350.0,50332.0,123703.0,171539.0,15577.0,25321.85,8577.6754,48054.0,184458.0,19907.0,7571.0,19680.0,53791.0,15423.0,318354.0,888.0,63430.0,34497.0,44051.0,69816.0,11657.13,19825.0,20680.0,102303.0,75588.0,75251.0,1461.6,8465.5,20805.0,29614.0,12452.66,65875.0,0.0,0.0,17737.0,0.0,2797.98,25688.4354,12032.1275,0.0,38006.0,117308.0,5668.06815,13149.12,7117.5,16020.0,8705.4009,67339.0,14952.5,29825.5,29800.0,1108.0,8805.0,0.0,9963.0866
1526,0.0,43344.0,81255.0,3678.76,9000.5,24560.0,0.0,0.0,48759.0,128840.0,49874.0,19402.0,36529.28,10783.9004,68157.0,157294.0,0.0,7612.0,19920.0,53798.0,18138.0,219728.0,0.0,3800.0,5924.0,42307.0,68251.0,12281.19,21173.0,0.0,69168.0,45175.0,45056.0,0.0,4305.0,21019.0,21831.0,16751.3,49972.5,0.0,0.0,0.0,0.0,3.8,13693.7075,12479.1065,0.0,37248.0,0.0,7.0103,2304.23,3001.0,3950.0,4996.5459,69451.0,17972.5,0.0,0.0,8181.0,2527.0,0.0,13953.6532
1527,22793.0,43074.0,81187.0,6168.17,21573.0,22130.0,5244.0,25410.0,78998.0,219115.0,209712.0,5479.0,44814.07,10777.6088,215174.0,189534.0,20307.0,6743.0,19750.0,53808.0,0.0,307272.0,0.0,63770.0,9381.0,45848.0,67022.0,11996.21,20137.0,37340.0,118907.0,103503.0,102308.0,2662.7,11317.5,20967.0,24709.0,13303.45,59144.0,0.0,50775.0,15574.0,0.0,13331.84,5269.2798,11084.4392,0.0,37300.0,62123.0,12055.2696,33742.04,7582.5,14300.0,15691.625,68987.0,18564.5,15208.0,44420.0,7997.0,3792.0,0.0,85.1579
1528,45279.0,43205.0,81647.0,5080.8,23136.0,23530.0,100.0,26330.0,75771.0,184216.0,150682.0,18478.0,32524.42,10157.4354,207446.0,196982.0,21257.0,7691.0,18600.0,51677.0,17724.0,244904.0,0.0,38420.0,9358.0,43409.0,67910.0,10685.46,19966.0,27080.0,78265.0,66633.0,66071.0,1025.16,6613.0,0.0,21671.0,12788.24,48778.5,0.0,174661.0,28855.0,13875.0504,0.0,9937.1344,11455.5035,0.0,38201.0,0.0,3727.76325,,3265.5,12470.0,16114.5083,69270.0,18554.5,28663.5,27530.0,10198.0,2541.0,0.0,21132.4136
1529,46137.0,43250.0,81499.0,5282.26,28110.0,7820.0,1883.0,18190.0,75985.0,198092.0,153419.0,18409.0,46639.75,10411.8434,246190.0,191716.0,20925.0,2640.0,18700.0,53761.0,7488.0,307514.0,0.0,44120.0,16117.0,48437.0,67534.0,11737.14,20017.0,19510.0,80156.0,66493.0,65839.0,942.91,3343.0,0.0,29630.0,13290.25,48205.5,0.0,197131.0,17836.0,21447.9719,4510.14,29340.7589,11823.6623,13471.0,74263.0,20243.0,2108.834,17191.69,27602.0,12840.0,13382.1969,68858.0,16103.0,12530.5,28730.0,4200.0,4918.0,0.0,1578.6147
1530,23713.0,43478.0,81946.0,3853.52,11912.5,12850.0,0.0,3190.0,80115.0,176444.0,103934.0,19118.0,42821.03,10455.1202,69877.0,174167.0,0.0,7054.0,19750.0,53890.0,15265.0,77014.0,0.0,12540.0,9368.0,45330.0,67969.0,12091.62,20061.0,7550.0,117136.0,99914.0,99212.0,0.0,4705.0,21063.0,21836.0,14674.23,30075.5,0.0,0.0,0.0,0.0,0.0,30925.5556,14046.7661,0.0,37201.0,0.0,3.8083,247.17,2964.5,2920.0,10293.2706,69939.0,21036.5,18044.5,0.0,8026.0,2328.0,0.0,1052.5261
1531,2720.0,43186.0,81737.0,3880.43,19038.5,11320.0,0.0,0.0,51527.0,163374.0,51516.0,8250.0,45535.31,10403.8368,156884.0,175056.0,0.0,7877.0,27710.0,51531.0,13128.0,167093.0,4966.0,27940.0,6004.0,45940.0,68168.0,12055.21,19644.0,0.0,77748.0,49945.0,49179.0,575.17,8848.0,0.0,21651.0,13246.08,49628.5,0.0,158756.0,19396.0,0.0,0.0,6004.8928,12138.2196,0.0,37541.0,0.0,6795.263000000001,,2994.5,5010.0,14419.2597,69506.0,12781.0,7526.5,0.0,10602.0,2391.0,0.0,0.0
1532,22863.0,43033.0,79993.0,5297.19,21501.0,11280.0,721.0,7460.0,75850.0,195793.0,156510.0,14748.0,31496.91,10404.1014,115070.0,189692.0,20511.0,7548.0,19150.0,53215.0,17435.0,245070.0,0.0,38080.0,9320.0,43583.0,67775.0,11870.97,20248.0,11760.0,93449.0,92426.0,91880.0,0.0,3944.0,20867.0,21638.0,13126.0,59281.0,0.0,79690.0,34610.0,0.0,17130.3,26271.2976,10178.1146,0.0,36732.0,20173.0,15973.966950000002,38848.14,3213.5,9410.0,14708.6353,68975.0,18569.5,1747.5,20620.0,7841.0,4538.0,0.0,9599.2051
1533,22649.0,43285.0,81060.0,3534.56,0.0,8830.0,0.0,0.0,24733.0,94299.0,0.0,13369.0,26217.23,10041.1682,117676.0,113024.0,0.0,1973.0,19700.0,53646.0,17497.0,165453.0,2999.0,0.0,5931.0,50012.0,67644.0,11919.04,19972.0,0.0,47716.0,41144.0,41328.0,0.0,1885.5,0.0,21681.0,13414.23,38072.5,0.0,135221.0,20542.0,0.0,1879.74,7495.906299999998,12207.9163,0.0,73276.0,0.0,5089.289800000001,10948.61,3023.5,0.0,6532.9054,70028.0,13647.5,24437.5,0.0,3619.0,2503.0,0.0,23810.1676
1534,22500.0,43125.0,80811.0,5022.74,16929.5,13770.0,3071.0,19340.0,50011.0,119992.0,101704.0,13362.0,42647.28,8977.388,201977.0,168507.0,20398.0,2565.0,18750.0,53453.0,1116.0,306787.0,0.0,32910.0,9376.0,47702.0,67540.0,11658.2,16730.0,31400.0,83742.0,73145.0,72661.0,933.64,375.5,0.0,21821.0,12920.0,28597.5,0.0,240453.0,22967.0,0.0,2934.94,968.2543,11840.9674,0.0,73065.0,0.0,4867.9002,11285.32,2995.0,10310.0,14181.9291,69966.0,12883.5,29730.5,27630.0,0.0,2154.0,0.0,11246.7762
1535,47733.0,43268.0,81666.0,5401.87,3353.0,12410.0,0.0,0.0,23014.0,115624.0,0.0,18421.0,47025.19,10160.8948,229500.0,113909.0,0.0,2658.0,18830.0,53703.0,8876.0,221077.0,0.0,2690.0,9414.0,50111.0,67220.0,11813.99,20129.0,0.0,75525.0,47909.0,46956.0,0.0,3483.0,0.0,21652.0,13696.64,29284.5,0.0,153299.0,0.0,22262.482000000004,0.0,29916.1563,12330.2821,13485.0,74253.0,0.0,0.0,1046.67,3510.5,1820.0,12434.6705,70291.0,16057.5,2288.0,0.0,4374.0,2493.0,0.0,0.0
1536,0.0,43095.0,80352.0,5024.91,22318.0,11960.0,4988.0,17700.0,49986.0,143730.0,168713.0,19415.0,43721.26,10783.1458,106249.0,173238.0,20926.0,7276.0,19780.0,53770.0,18027.0,369235.0,0.0,57540.0,9360.0,40248.0,68488.0,12235.88,20588.0,17650.0,78472.0,66928.0,66621.0,0.0,6400.0,20958.0,21650.0,15529.13,64338.0,0.0,0.0,2.0,0.0,1061.28,19669.4425,11447.6096,0.0,37246.0,0.0,1878.88,6909.26,7497.0,13950.0,14973.9399,68661.0,13675.0,7082.0,29670.0,5230.0,2528.0,0.0,0.0
1537,0.0,43234.0,81109.0,3589.77,4245.5,8370.0,0.0,0.0,24875.0,38122.0,46564.0,15816.0,25453.19,9167.1552,42602.0,153580.0,0.0,6566.0,19550.0,53816.0,17718.0,221578.0,0.0,11250.0,5934.0,49368.0,70970.0,12135.48,19097.0,0.0,78470.0,56935.0,56806.0,2202.62,2455.0,20976.0,11970.0,12925.59,29307.5,0.0,0.0,34804.0,0.0,17096.41,1328.3788,12964.861,0.0,37001.0,0.0,15213.04895,38434.56,3058.0,5240.0,6758.9439,69026.0,17132.0,31076.5,0.0,3494.0,2548.0,0.0,14570.3076
1538,0.0,43253.0,80061.0,3837.47,0.0,7850.0,0.0,0.0,43960.0,136429.0,1920.0,18967.0,39161.53,10188.7366,57067.0,168870.0,0.0,7298.0,19300.0,53802.0,17881.0,126694.0,0.0,0.0,9360.0,47306.0,67705.0,12515.68,20750.0,0.0,68764.0,70387.0,70350.0,0.0,3842.5,0.0,21656.0,13046.41,39317.0,476.0,112286.0,36437.0,0.0,12070.06,8740.9585,11880.3181,0.0,38201.0,0.0,14973.6483,30619.84,3344.0,0.0,3503.3137,70217.0,18547.5,25690.0,0.0,6317.0,2332.0,0.0,4549.844
1539,22852.0,43385.0,80741.0,6161.45,32394.0,24610.0,4245.0,27580.0,74676.0,148124.0,205148.0,18465.0,41682.47,11025.7644,245064.0,195053.0,21502.0,2241.0,29160.0,50083.0,18302.0,307046.0,0.0,95950.0,9317.0,49910.0,68279.0,11916.47,19873.0,40660.0,92706.0,72103.0,71327.0,2157.73,9788.5,0.0,21680.0,13406.9,46058.0,387.0,262133.0,5864.0,0.0,0.0,10197.7586,12255.9641,0.0,72322.0,108287.0,2130.8398500000008,0.0,12326.0,24580.0,15546.1031,69862.0,14905.5,24441.0,46700.0,4337.0,4938.0,38848.0,24153.8055
1540,22117.0,42495.0,78919.0,3662.09,15420.5,7870.0,0.0,1870.0,37849.0,33094.0,46748.0,16839.0,32907.82,9294.32,0.0,155570.0,0.0,6531.0,19350.0,53410.0,12997.0,274320.0,0.0,0.0,5941.0,45470.0,69422.0,11105.34,18165.0,0.0,49629.0,42019.0,41892.0,1117.0,1278.0,20660.0,11811.0,12199.14,39337.0,0.0,0.0,29301.0,0.0,16432.23,27346.3293,11764.904,0.0,38002.0,0.0,15440.70705,38022.84,3115.5,0.0,1740.3082,68271.0,14609.5,27926.0,8300.0,1197.0,2605.0,0.0,2376.2547
1541,46965.0,43059.0,82384.0,4768.15,15384.5,10290.0,0.0,0.0,75779.0,198405.0,101316.0,19077.0,39284.78,10636.528,89737.0,175361.0,0.0,7260.0,19140.0,53779.0,18270.0,126563.0,4553.0,4600.0,9449.0,39871.0,67765.0,12232.95,20364.0,4320.0,81585.0,68644.0,68329.0,512.87,11143.5,0.0,32026.0,12293.76,38669.5,0.0,138845.0,0.0,0.0,0.0,4253.5316,13189.0348,0.0,37799.0,37031.0,0.0,0.0,3111.0,6050.0,6642.8003,69340.0,18506.0,0.0,0.0,6608.0,2381.0,0.0,23539.8271
1542,46207.0,43270.0,81973.0,7083.08,23279.5,24640.0,1016.0,24650.0,76819.0,150749.0,166202.0,18474.0,34714.63,10587.2438,226525.0,199283.0,21953.0,7559.0,19470.0,51809.0,18570.0,275102.0,1157.0,77510.0,9381.0,44930.0,68041.0,10793.7,19624.0,35530.0,76859.0,48112.0,47604.0,723.7799999999999,11239.0,0.0,21665.0,13367.16,49513.5,476.0,201819.0,31990.0,13787.4106,0.0,11752.6865,12196.2935,0.0,36754.0,61242.0,8600.25035,,10559.5,18970.0,17910.7146,69699.0,18737.5,29837.0,41850.0,10411.0,4458.0,0.0,17975.5571
1543,23386.0,43425.0,81865.0,3863.04,10554.0,12770.0,0.0,1950.0,26616.0,111831.0,48502.0,18429.0,38788.67,10159.7286,135948.0,166429.0,0.0,2656.0,19160.0,53841.0,18447.0,165782.0,1939.0,2470.0,5902.0,51198.0,68155.0,11768.39,20203.0,0.0,75392.0,68052.0,68145.0,0.0,5683.5,0.0,21836.0,13888.94,38831.0,0.0,159125.0,9165.0,0.0,0.0,10959.7944,12809.9872,0.0,37866.0,0.0,1551.01515,,3148.5,0.0,2704.1998,70271.0,16297.5,755.0,0.0,10595.0,2338.0,0.0,15815.8271
1544,0.0,42546.0,78784.0,9287.65,22553.0,9340.0,4959.0,8790.0,77105.0,198921.0,154999.0,14826.0,25530.6,8806.231,39466.0,184648.0,19433.0,7486.0,19600.0,53428.0,17770.0,237280.0,1422.0,60560.0,32179.0,43772.0,70009.0,11380.81,18588.0,11060.0,80138.0,68832.0,68562.0,1137.8,8382.5,20659.0,29612.0,12280.93,63220.5,0.0,0.0,24078.0,0.0,7120.94,26699.7107,11585.6939,0.0,37996.0,47108.0,11797.3796,25232.68,3093.0,12690.0,5532.2648,67606.0,14883.5,24440.5,29730.0,1037.0,8766.0,0.0,19637.4647
1545,0.0,42926.0,80260.0,5172.95,16918.5,8350.0,2971.0,8850.0,76238.0,112381.0,154509.0,19460.0,31679.32,10148.9682,77501.0,190302.0,0.0,0.0,19690.0,53686.0,16408.0,368361.0,0.0,28310.0,9396.0,46536.0,67875.0,11483.02,20203.0,7570.0,101674.0,86580.0,86338.0,2183.33,3040.5,20895.0,21790.0,15074.39,50770.0,0.0,0.0,0.0,0.0,0.0,0.0,12056.0671,0.0,37401.0,0.0,0.0,311.36,3055.5,9310.0,1107.0448,68326.0,15379.5,3510.0,10850.0,1658.0,2581.0,0.0,17537.0095
1546,22331.0,43174.0,81299.0,5172.19,17621.5,9110.0,0.0,9310.0,47833.0,95233.0,152975.0,18290.0,45118.31,10404.023000000001,231759.0,167366.0,0.0,2358.0,18550.0,53759.0,15114.0,306563.0,0.0,57660.0,11548.0,46697.0,67384.0,11566.22,19921.0,23110.0,86262.0,83124.0,82917.0,1679.32,666.0,0.0,21694.0,12610.64,39047.0,277.0,267265.0,21177.0,0.0,8091.279999999998,28728.64,11191.989,13426.0,74324.0,20056.0,11190.0564,25017.79,26398.5,13830.0,13772.6126,69238.0,11849.5,12837.5,15180.0,8174.0,4913.0,0.0,0.0
1547,0.0,43069.0,80372.0,5174.01,16920.0,8360.0,4869.0,8700.0,76306.0,112721.0,161124.0,19478.0,33207.75,9921.2652,101368.0,172488.0,0.0,0.0,19710.0,53773.0,16492.0,368422.0,0.0,46810.0,9394.0,47504.0,67883.0,11690.83,20087.0,13250.0,102638.0,86036.0,85648.0,2244.49,8392.0,20821.0,21820.0,15119.16,59204.0,0.0,0.0,0.0,0.0,0.0,0.0,12336.4009,0.0,37402.0,0.0,0.0,0.0,3053.0,8210.0,7107.331299999999,68680.0,15383.5,4863.5,14310.0,1783.0,2530.0,0.0,10163.9115
1548,22918.0,43442.0,81521.0,5075.67,24763.5,25010.0,5240.0,27520.0,45780.0,212067.0,164307.0,5498.0,43098.41,11357.9746,239160.0,189855.0,0.0,7161.0,25700.0,53858.0,18924.0,278685.0,0.0,69270.0,9368.0,44655.0,68140.0,11984.6,20713.0,39880.0,110759.0,103177.0,102692.0,1295.03,7633.5,21078.0,21854.0,14099.48,59569.5,0.0,99368.0,615.0,0.0,1.63,4445.0773,11976.0072,0.0,37601.0,6555.0,52.60425,981.85,7386.5,16170.0,19267.5497,69775.0,18507.0,1790.0,44380.0,14032.0,2430.0,0.0,6272.2051
1549,43712.0,43086.0,81131.0,5070.06,19823.5,22480.0,0.0,11850.0,74309.0,149738.0,102795.0,18784.0,46159.82,10023.7144,228841.0,194976.0,20800.0,7827.0,18570.0,51424.0,15682.0,282042.0,0.0,49170.0,9378.0,42725.0,67255.0,10543.75,16634.0,13540.0,98740.0,71718.0,69781.0,709.52,11631.0,0.0,29622.0,12233.32,39251.0,0.0,175234.0,6099.0,15255.9967,0.0,24205.4889,10725.7909,0.0,38001.0,0.0,1049.37215,0.0,2949.0,10480.0,21029.7788,69027.0,17444.0,0.0,26480.0,10350.0,2293.0,0.0,23918.5024
1550,23764.0,43394.0,81882.0,4804.9,22583.0,11780.0,0.0,0.0,76513.0,210995.0,104453.0,5490.0,44626.7,10888.7,160320.0,195616.0,0.0,7089.0,26680.0,53848.0,0.0,99274.0,0.0,40410.0,9456.0,47737.0,68177.0,12290.0,20225.0,0.0,116667.0,101788.0,100624.0,620.96,7955.0,21050.0,21647.0,14218.8,50425.0,451.0,40864.0,18439.0,0.0,9106.69,10689.3,12409.9,0.0,37252.0,0.0,9378.805,20932.4,3058.0,7450.0,17802.3,69850.0,18524.0,2062.5,14810.0,8230.0,2530.0,0.0,0.0
